City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Current Description
1633,Nago,26.59,127.98,80.6,83,75,25.28,JP,2020-08-23 23:45:08,moderate rain
1634,Kultayevo,57.89,55.94,50.0,100,15,4.47,RU,2020-08-23 23:45:09,few clouds
1635,Semnan,35.57,53.4,80.6,28,0,10.0,IR,2020-08-23 23:45:09,clear sky
1636,Anqiu,36.43,119.19,78.03,91,93,13.96,CN,2020-08-23 23:45:09,light rain
1637,Morondava,-20.28,44.28,71.91,89,23,9.89,MG,2020-08-23 23:45:09,few clouds
1638,Krasnoselkup,65.7,82.47,52.27,87,76,3.83,RU,2020-08-23 23:45:09,broken clouds
1639,Pailon,-17.65,-62.75,68.0,56,0,11.41,BO,2020-08-23 23:45:10,clear sky
1640,La Plata,-34.92,-57.95,59.0,67,0,1.01,AR,2020-08-23 23:45:01,clear sky
1641,Songadh,21.17,73.57,76.12,94,100,11.86,IN,2020-08-23 23:45:10,light rain
1642,Sfantu Gheorghe,45.87,25.78,66.99,80,58,2.66,RO,2020-08-23 23:45:10,broken clouds
1643,Wittlich,49.98,6.88,60.01,87,90,3.91,DE,2020-08-23 23:45:10,overcast clouds
1644,Aksarka,66.56,67.8,46.02,96,55,8.28,RU,2020-08-23 23:45:11,broken clouds
1645,Turukhansk,65.82,87.98,53.02,86,26,8.63,RU,2020-08-23 23:45:11,scattered clouds
1646,Methoni,36.82,21.7,81.0,60,0,7.05,GR,2020-08-23 23:45:11,clear sky
1647,Kalat,29.02,66.59,69.51,67,23,2.93,PK,2020-08-23 23:45:11,light rain
1648,Vitim,59.45,112.56,56.79,57,0,4.74,RU,2020-08-23 23:45:12,clear sky
1649,Berdigestyakh,62.1,126.7,51.37,55,2,5.5,RU,2020-08-23 23:45:12,clear sky
1650,Kangaatsiaq,68.31,-53.46,45.09,82,1,7.72,GL,2020-08-23 23:45:12,clear sky
1651,Kolda,12.88,-14.95,75.24,82,99,1.41,SN,2020-08-23 23:45:12,overcast clouds
1652,Linxia,35.6,103.21,57.99,62,0,3.06,CN,2020-08-23 23:45:12,clear sky
1653,Noyabrsk,63.2,75.45,51.04,97,84,6.78,RU,2020-08-23 23:45:13,light rain
1654,Coshocton,40.27,-81.86,80.01,69,12,2.33,US,2020-08-23 23:40:56,light rain
1655,Ust-Ishim,57.69,71.17,49.41,97,51,5.68,RU,2020-08-23 23:45:13,broken clouds
1656,Bemidji,47.47,-94.88,79.0,74,1,3.36,US,2020-08-23 23:45:13,clear sky
1657,Eregli,37.51,34.05,58.08,59,0,3.8,TR,2020-08-23 23:45:13,clear sky
1658,Bodden Town,19.28,-81.25,87.8,79,20,9.17,KY,2020-08-23 23:42:59,few clouds
1659,Krosno Odrzanskie,52.05,15.1,61.0,38,29,6.53,PL,2020-08-23 23:45:14,scattered clouds
1660,Boli,45.77,130.52,70.2,83,100,4.76,CN,2020-08-23 23:45:14,overcast clouds
1661,Senneterre,48.38,-77.23,73.4,56,40,3.36,CA,2020-08-23 23:45:14,scattered clouds
1662,Manbij,36.53,37.95,71.6,35,0,1.12,SY,2020-08-23 23:45:15,clear sky
1663,Tromso,69.65,18.96,51.8,87,90,13.87,NO,2020-08-23 23:41:22,drizzle
1664,Challapata,-18.9,-66.77,46.35,47,2,7.9,BO,2020-08-23 23:45:15,clear sky
1665,Ngunguru,-35.62,174.5,63.0,3,42,8.99,NZ,2020-08-23 23:45:15,scattered clouds
1666,Kaspiyskiy,45.39,47.37,66.88,44,39,10.76,RU,2020-08-23 23:45:15,scattered clouds
1667,Yuci,37.68,112.73,66.2,77,81,4.47,CN,2020-08-23 23:45:15,broken clouds
1668,Sydney,-33.87,151.21,54.0,45,0,18.34,AU,2020-08-23 23:43:06,clear sky
1669,Maralal,1.1,36.7,56.52,87,80,3.74,KE,2020-08-23 23:45:16,broken clouds
1670,Bagotville,-28.98,153.42,59.0,40,0,19.46,AU,2020-08-23 23:45:16,clear sky
1671,Linhares,-19.39,-40.07,61.99,85,67,5.93,BR,2020-08-23 23:45:16,broken clouds
1672,Nassjo,57.65,14.7,53.6,93,14,10.29,SE,2020-08-23 23:45:16,few clouds
1673,Gasa,31.5,34.47,77.0,30,0,1.01,PS,2020-08-23 23:45:17,clear sky
1674,Owando,-0.48,15.9,72.07,93,85,3.15,CG,2020-08-23 23:45:17,light rain
1675,Bangassou,4.74,22.82,68.9,96,100,1.3,CF,2020-08-23 23:45:17,overcast clouds
1676,Leiyang,26.4,112.86,84.33,71,0,3.67,CN,2020-08-23 23:45:18,clear sky
1677,Canguaretama,-6.38,-35.13,77.0,73,95,11.41,BR,2020-08-23 23:45:18,overcast clouds
1678,Mogocha,53.73,119.77,50.31,94,100,5.99,RU,2020-08-23 23:45:18,moderate rain
1679,Poshekhonye,58.5,39.14,62.38,91,100,6.8,RU,2020-08-23 23:45:18,overcast clouds
1680,El Alto,-4.27,-81.21,60.67,87,2,14.79,PE,2020-08-23 23:41:06,clear sky
1681,Adelaide,-34.93,138.6,51.01,81,75,9.17,AU,2020-08-23 23:42:41,broken clouds
1682,Woodward,36.43,-99.39,96.8,26,1,12.75,US,2020-08-23 23:45:19,clear sky
1683,Mehran,33.12,46.16,66.2,39,0,4.7,IR,2020-08-23 23:45:19,clear sky
1684,Moose Factory,51.26,-80.61,53.6,71,1,8.05,CA,2020-08-23 23:45:19,clear sky
1685,Isoka,-10.16,32.63,54.57,89,16,2.46,ZM,2020-08-23 23:45:19,few clouds
1686,Nador,35.17,-2.93,78.8,83,40,3.74,MA,2020-08-23 23:45:20,scattered clouds
1687,Mantua,45.17,10.78,69.01,90,41,1.99,IT,2020-08-23 23:45:20,scattered clouds
1688,Angul,20.85,85.1,78.26,87,100,3.65,IN,2020-08-23 23:45:20,overcast clouds
1689,Joshimath,30.57,79.57,66.25,58,76,0.94,IN,2020-08-23 23:45:20,broken clouds
1690,Ketou,7.36,2.6,70.68,91,53,3.91,BJ,2020-08-23 23:45:20,broken clouds
1691,Tevriz,57.51,72.4,46.35,98,28,4.79,RU,2020-08-23 23:45:20,scattered clouds
1692,Taungdwingyi,20.02,95.55,74.39,94,100,11.45,MM,2020-08-23 23:45:21,light rain
1693,Markivka,49.52,39.57,59.04,55,0,3.96,UA,2020-08-23 23:45:21,clear sky
1694,Booue,-0.09,11.94,74.89,79,100,5.39,GA,2020-08-23 23:45:21,overcast clouds
1695,Ronne,55.1,14.71,66.2,72,21,17.22,DK,2020-08-23 23:45:21,light rain
1696,Pederneiras,-22.35,-48.77,64.4,59,0,9.17,BR,2020-08-23 23:45:21,clear sky
1697,Perleberg,53.07,11.87,61.0,87,16,5.99,DE,2020-08-23 23:45:22,few clouds
1698,Saurimo,-9.66,20.39,66.2,46,54,0.92,AO,2020-08-23 23:45:22,broken clouds
1699,Ambatofinandrahana,-20.55,46.8,48.25,88,1,2.26,MG,2020-08-23 23:45:22,clear sky
1700,Keti Bandar,24.14,67.45,83.23,83,100,18.9,PK,2020-08-23 23:45:22,overcast clouds
1701,Saveh,35.02,50.36,69.08,42,0,12.93,IR,2020-08-23 23:42:38,clear sky
1702,Piltene,57.22,21.67,64.4,77,75,14.99,LV,2020-08-23 23:45:23,broken clouds
1703,Salo,45.61,10.53,71.6,88,46,5.82,IT,2020-08-23 23:45:23,scattered clouds
1704,Volovo,48.52,23.51,55.99,89,77,1.99,UA,2020-08-23 23:45:23,moderate rain
1705,Taksimo,56.34,114.88,58.14,74,100,0.6,RU,2020-08-23 23:45:23,overcast clouds
1706,Novyy Urgal,51.07,132.56,62.51,87,99,3.67,RU,2020-08-23 23:45:24,light rain
1707,Aguimes,27.91,-15.45,77.0,64,20,25.28,ES,2020-08-23 23:42:56,few clouds
1708,Biryusinsk,55.96,97.82,53.46,81,61,2.33,RU,2020-08-23 23:37:49,broken clouds
1709,Elat,29.56,34.95,87.8,58,0,13.87,IL,2020-08-23 23:45:05,clear sky
1710,Hue,16.47,107.6,78.8,88,40,2.24,VN,2020-08-23 23:41:41,scattered clouds
1711,Azle,32.9,-97.55,96.01,30,1,3.36,US,2020-08-23 23:45:24,clear sky
1712,Ust-Barguzin,53.45,108.98,55.85,90,97,8.14,RU,2020-08-23 23:45:25,overcast clouds
1713,Salisbury,51.07,-1.8,57.2,82,87,6.93,GB,2020-08-23 23:42:27,overcast clouds
1714,Uvalde,29.37,-99.77,95.0,24,1,11.41,US,2020-08-23 23:42:38,clear sky
1715,Santa Ana Arriba,19.3,-70.35,78.01,95,100,6.24,DO,2020-08-23 23:45:25,overcast clouds
1716,Forbes,-33.38,148.02,47.28,64,6,8.03,AU,2020-08-23 23:45:25,clear sky
1717,Ciamis,-7.33,108.35,73.15,88,90,1.21,ID,2020-08-23 23:45:26,light rain
1718,Villaviciosa,43.48,-5.44,66.2,77,75,3.24,ES,2020-08-23 23:45:26,broken clouds
1719,Suhbaatar,50.23,106.21,56.12,78,73,4.21,MN,2020-08-23 23:45:26,broken clouds
1720,Istisu,40.95,48.07,57.2,87,90,5.82,AZ,2020-08-23 23:45:26,light rain
1721,Muridke,31.8,74.26,84.2,79,20,5.32,PK,2020-08-23 23:45:26,smoke
1722,Oranjemund,-28.55,16.43,52.54,93,16,5.14,NA,2020-08-23 23:45:27,few clouds
1723,Bulawayo,-20.15,28.58,54.1,61,13,5.41,ZW,2020-08-23 23:45:27,few clouds
1724,Huntsville,34.73,-86.59,86.0,55,1,4.7,US,2020-08-23 23:45:27,clear sky
1725,Pingliang,35.54,106.69,65.68,58,0,5.41,CN,2020-08-23 23:45:27,clear sky
1726,Plast,54.37,60.81,48.31,95,7,7.43,RU,2020-08-23 23:45:27,clear sky
1727,Reze,47.18,-1.55,57.2,93,71,4.54,FR,2020-08-23 23:45:28,broken clouds
1728,Zaragoza,41.66,-0.88,68.0,64,65,18.34,ES,2020-08-23 23:41:38,broken clouds
1729,Boat Of Garten,57.25,-3.76,52.0,81,99,3.36,GB,2020-08-23 23:45:28,overcast clouds
1730,Bay-Khaak,51.17,94.5,54.48,68,83,1.68,RU,2020-08-23 23:45:28,broken clouds
1731,Salta,-24.79,-65.41,57.2,30,20,4.7,AR,2020-08-23 23:45:28,few clouds
1732,Olbia,40.92,9.49,70.72,66,0,9.28,IT,2020-08-23 23:45:29,clear sky
1733,Gawler,-34.6,138.73,50.0,90,51,5.99,AU,2020-08-23 23:45:29,broken clouds
1734,Takhtamygda,54.1,123.57,52.05,95,100,7.58,RU,2020-08-23 23:45:29,moderate rain
1735,Nagato,34.38,131.2,82.4,78,20,8.05,JP,2020-08-23 23:45:29,few clouds
1736,Sonda,59.34,26.84,57.31,94,46,9.04,EE,2020-08-23 23:45:29,scattered clouds
1737,Karasjok,69.47,25.51,55.4,87,87,23.04,NO,2020-08-23 23:45:30,overcast clouds
1738,Gambela,8.25,34.58,71.26,89,100,2.51,ET,2020-08-23 23:45:30,overcast clouds
1739,Thanh Hoa,19.8,105.77,80.35,84,10,3.83,VN,2020-08-23 23:44:17,clear sky
1740,San Nicolas,18.17,120.6,78.8,88,75,5.82,PH,2020-08-23 23:45:30,broken clouds
1741,Molchanovo,57.58,83.77,49.8,98,53,2.3,RU,2020-08-23 23:45:31,broken clouds
1742,Ceuta,35.89,-5.31,73.4,94,3,1.12,ES,2020-08-23 23:45:31,clear sky
1743,Coffeyville,37.04,-95.62,91.4,36,1,10.29,US,2020-08-23 23:45:31,clear sky
1744,Lendinara,45.08,11.6,69.01,92,67,8.93,IT,2020-08-23 23:45:31,light rain
1745,Esso,55.93,158.7,51.35,49,13,4.88,RU,2020-08-23 23:45:31,few clouds
1746,Nea Makri,38.08,23.98,80.01,47,0,6.93,GR,2020-08-23 23:45:31,clear sky
1747,Bohicon,7.18,2.07,70.2,93,62,3.78,BJ,2020-08-23 23:45:32,broken clouds
1748,Taree,-31.9,152.47,57.2,41,0,14.99,AU,2020-08-23 23:45:32,clear sky
1749,Xinglongshan,43.96,125.47,68.0,77,90,11.18,CN,2020-08-23 23:45:32,light rain
1750,Pakxan,18.38,103.66,75.87,94,100,0.58,LA,2020-08-23 23:45:32,overcast clouds
1751,Mingaora,34.78,72.36,74.91,75,31,1.61,PK,2020-08-23 23:45:33,light rain
1752,Cotonou,6.37,2.42,73.94,89,84,8.34,BJ,2020-08-23 23:44:06,broken clouds
1753,Voyvozh,62.89,54.96,49.66,96,52,4.5,RU,2020-08-23 23:45:33,broken clouds
1754,Catemaco,18.42,-95.12,86.0,74,40,9.17,MX,2020-08-23 23:45:33,scattered clouds
1755,Hongjiang,27.11,110.0,81.81,76,0,4.21,CN,2020-08-23 23:45:33,clear sky
1756,Sumter,28.71,-82.08,87.01,76,85,8.01,US,2020-08-23 23:43:10,moderate rain
1757,Chernaya Kholunitsa,58.85,51.72,53.91,96,96,3.38,RU,2020-08-23 23:45:34,overcast clouds
1758,Fez,34.04,-5.0,78.8,34,23,3.36,MA,2020-08-23 23:45:34,few clouds
1759,Jiayuguan,39.82,98.3,70.3,23,16,5.75,CN,2020-08-23 23:45:34,few clouds
1760,Terra Santa,-2.1,-56.49,80.74,53,39,3.09,BR,2020-08-23 23:45:34,scattered clouds
1761,Filingue,14.35,3.32,86.36,58,100,12.77,NE,2020-08-23 23:45:35,overcast clouds
1762,Onguday,50.75,86.15,46.83,75,100,0.96,RU,2020-08-23 23:45:35,overcast clouds
1763,Yuancheng,36.65,107.79,64.26,67,0,3.94,CN,2020-08-23 23:45:35,clear sky
1764,Alikovo,55.74,46.75,57.2,82,42,8.95,RU,2020-08-23 23:45:35,scattered clouds
1765,Pinhao,-25.7,-51.66,47.05,89,12,7.0,BR,2020-08-23 23:45:35,few clouds
1766,Fugen,47.35,11.85,60.8,87,90,1.12,AT,2020-08-23 23:45:36,overcast clouds
1767,Roncesvalles,4.01,-75.6,78.8,74,40,4.7,CO,2020-08-23 23:45:36,scattered clouds
1768,Yerofey Pavlovich,53.97,121.97,51.96,95,100,8.12,RU,2020-08-23 23:45:36,moderate rain
1769,Tebingtinggi,3.33,99.16,75.2,100,40,4.7,ID,2020-08-23 23:45:36,scattered clouds
1770,Umkomaas,-30.21,30.8,54.0,58,0,5.57,ZA,2020-08-23 23:45:36,clear sky
1771,Jacmel,18.23,-72.53,78.8,83,90,18.34,HT,2020-08-23 23:45:37,overcast clouds
1772,Buin,-33.73,-70.75,54.0,62,75,11.41,CL,2020-08-23 23:45:37,broken clouds
1773,Arica,-18.48,-70.3,60.8,82,90,10.29,CL,2020-08-23 23:45:37,overcast clouds
1774,Terney,45.05,136.61,69.35,64,85,4.72,RU,2020-08-23 23:45:37,overcast clouds
1775,Zeya,53.75,127.27,57.22,90,100,3.85,RU,2020-08-23 23:45:37,light rain
1776,Parabel,58.7,81.48,48.87,94,76,4.5,RU,2020-08-23 23:45:38,broken clouds
1777,Marysville,48.05,-122.18,75.0,53,1,9.17,US,2020-08-23 23:45:38,clear sky
1778,Zaoyang,32.13,112.75,79.2,87,31,5.35,CN,2020-08-23 23:45:38,scattered clouds
1779,Marang,5.21,103.21,77.0,94,20,3.36,MY,2020-08-23 23:45:38,few clouds
1780,Amurzet,47.7,131.1,67.06,88,100,8.12,RU,2020-08-23 23:45:38,overcast clouds
1781,Dandong,40.13,124.39,70.29,89,100,10.6,CN,2020-08-23 23:45:39,light rain
1782,Kenora,49.82,-94.43,75.2,69,75,6.93,CA,2020-08-23 23:45:39,broken clouds
1783,Taupo,-38.68,176.08,50.0,90,100,5.99,NZ,2020-08-23 23:43:53,light rain
1784,Jardim,-21.48,-56.14,64.45,75,0,6.24,BR,2020-08-23 23:45:39,clear sky
1785,Huaicheng,23.91,112.19,82.29,80,73,1.92,CN,2020-08-23 23:45:39,broken clouds
1786,Sao Felix Do Xingu,-6.64,-51.99,81.73,37,29,0.81,BR,2020-08-23 23:45:40,scattered clouds
1787,Gravdal,68.12,13.5,52.68,78,68,15.9,NO,2020-08-23 23:45:40,broken clouds
1788,Kaduy,59.2,37.15,60.8,100,90,4.47,RU,2020-08-23 23:45:40,mist
1789,San Julian,21.02,-102.17,66.81,74,27,3.13,MX,2020-08-23 23:45:40,light rain
1790,Farafangana,-22.82,47.83,65.3,90,14,7.9,MG,2020-08-23 23:45:40,few clouds
1791,Eufaula,31.89,-85.15,79.0,95,100,5.08,US,2020-08-23 23:45:41,light rain
1792,Conceicao Da Barra,-18.59,-39.73,65.89,80,100,8.75,BR,2020-08-23 23:45:41,overcast clouds
1793,Yantal,56.85,105.25,58.05,73,30,2.82,RU,2020-08-23 23:45:41,scattered clouds
1794,Alcudia,39.85,3.12,77.0,69,0,3.36,ES,2020-08-23 23:45:41,clear sky
1795,Shubarshi,48.59,57.19,61.79,61,85,8.97,KZ,2020-08-23 23:45:41,overcast clouds
1796,Dali,25.7,100.18,63.73,85,83,3.0,CN,2020-08-23 23:45:42,broken clouds
1797,Oskemen,49.96,82.61,50.0,87,75,3.89,KZ,2020-08-23 23:45:42,broken clouds
1798,Panjab,34.39,67.02,51.26,41,0,2.15,AF,2020-08-23 23:45:42,clear sky
1799,Lac Du Bonnet,50.25,-96.06,72.0,99,40,3.0,CA,2020-08-23 23:45:42,scattered clouds
1800,Ondo,7.1,4.83,69.37,97,99,0.92,NG,2020-08-23 23:45:43,overcast clouds
1801,Caraquet,47.79,-64.94,66.2,88,75,3.36,CA,2020-08-23 23:45:43,broken clouds
1802,Celestun,20.87,-90.4,83.37,79,69,7.02,MX,2020-08-23 23:45:43,moderate rain
1803,Xixiang,35.16,112.86,73.99,1,97,7.23,CN,2020-08-23 23:45:43,overcast clouds
1804,Ivanivka,46.72,34.55,64.47,48,0,3.89,UA,2020-08-23 23:45:44,clear sky
1805,Mmathubudukwane,-24.6,26.43,48.2,49,0,3.36,BW,2020-08-23 23:45:44,clear sky
1806,Duluth,46.78,-92.11,75.99,93,90,4.7,US,2020-08-23 23:43:47,fog
1807,Olot,42.18,2.49,69.01,92,99,0.58,ES,2020-08-23 23:45:44,light rain
1808,Znamenskoye,57.13,73.83,46.78,98,21,4.9,RU,2020-08-23 23:45:45,few clouds
1809,Hailar,49.2,119.7,64.15,83,100,4.99,CN,2020-08-23 23:45:45,light rain
1810,Waw,7.7,28.0,70.25,93,100,4.09,SS,2020-08-23 23:45:17,overcast clouds
1811,Rusape,-18.53,32.13,50.36,76,46,4.74,ZW,2020-08-23 23:45:45,scattered clouds
1812,Chik,54.99,82.43,53.6,100,1,5.55,RU,2020-08-23 23:45:45,fog
1813,Upington,-28.45,21.26,60.8,36,0,9.17,ZA,2020-08-23 23:45:46,clear sky
1814,Falun,60.6,15.63,53.6,100,44,3.36,SE,2020-08-23 23:45:46,scattered clouds
1815,Ranong,9.97,98.63,75.2,94,20,2.59,TH,2020-08-23 23:45:46,few clouds
1816,Merrill,45.18,-89.68,84.2,74,1,4.23,US,2020-08-23 23:45:46,clear sky
1817,Petropavl,54.88,69.16,49.37,96,90,6.46,KZ,2020-08-23 23:45:47,overcast clouds
1818,Goundam,16.41,-3.67,90.27,43,2,11.39,ML,2020-08-23 23:45:47,clear sky
1819,Altukhovo,52.67,34.36,57.04,72,41,7.38,RU,2020-08-23 23:45:47,scattered clouds
1820,Aromashevo,56.86,68.64,47.21,95,9,7.36,RU,2020-08-23 23:45:47,clear sky
1821,Monduli,-3.3,36.45,58.39,90,97,9.89,TZ,2020-08-23 23:45:48,overcast clouds
1822,Quelimane,-17.88,36.89,63.37,87,11,1.3,MZ,2020-08-23 23:45:48,few clouds
1823,Dicabisagan,17.08,122.42,84.16,70,99,2.73,PH,2020-08-23 23:43:01,overcast clouds
1824,Nandaime,11.76,-86.05,84.2,78,75,4.7,NI,2020-08-23 23:42:42,broken clouds
1825,Camara De Lobos,32.63,-16.97,75.2,64,20,16.11,PT,2020-08-23 23:45:48,few clouds
1826,Tuensang,26.28,94.83,71.31,84,100,1.54,IN,2020-08-23 23:45:48,light rain
1827,Hlukhiv,51.68,33.92,57.85,63,6,8.9,UA,2020-08-23 23:45:49,clear sky
1828,Ananas,19.25,-71.96,73.22,85,100,4.9,HT,2020-08-23 23:45:49,overcast clouds
1829,Surman,32.76,12.57,78.42,83,7,6.04,LY,2020-08-23 23:45:49,clear sky
1830,Edd,13.93,41.69,91.96,54,84,6.22,ER,2020-08-23 23:45:49,broken clouds
1831,Camopi,3.17,-52.32,74.12,95,40,3.33,GF,2020-08-23 23:45:39,light rain
1832,Valdivia,-39.81,-73.25,48.2,100,75,4.7,CL,2020-08-23 23:45:50,light rain
1833,Waddan,29.16,16.14,73.29,57,0,3.85,LY,2020-08-23 23:45:50,clear sky
1834,Bugiri,0.57,33.74,66.33,88,82,4.09,UG,2020-08-23 23:45:50,broken clouds
1835,Le Chambon-Feugerolles,45.4,4.33,59.0,82,90,3.36,FR,2020-08-23 23:45:50,overcast clouds
1836,Toucheng,24.86,121.82,84.2,79,75,4.7,TW,2020-08-23 23:45:50,broken clouds
1837,Kilmallock,52.4,-8.58,55.0,91,98,1.01,IE,2020-08-23 23:45:51,light rain
1838,Shahr-E Babak,30.12,55.12,63.61,30,26,3.06,IR,2020-08-23 23:45:51,scattered clouds
1839,Bellary,15.15,76.93,73.94,84,95,8.5,IN,2020-08-23 23:44:17,overcast clouds
1840,Zabid,14.2,43.32,88.07,64,74,5.23,YE,2020-08-23 23:45:51,broken clouds
1841,Lerik,38.77,48.41,66.2,63,90,4.7,AZ,2020-08-23 23:45:52,overcast clouds
1842,Bowen,-20.02,148.23,73.0,63,32,3.36,AU,2020-08-23 23:45:52,scattered clouds
1843,Whitehaven,54.55,-3.58,55.99,96,88,8.57,GB,2020-08-23 23:45:52,light rain
1844,Saqqez,36.25,46.27,51.69,82,4,1.12,IR,2020-08-23 23:45:52,clear sky
1845,Shaowu,27.34,117.48,82.94,73,0,0.74,CN,2020-08-23 23:45:52,clear sky
1846,El Juncal,15.45,-86.43,79.27,86,100,1.41,HN,2020-08-23 23:45:53,light rain
1847,Suarez,2.95,-76.7,69.15,80,85,3.0,CO,2020-08-23 23:45:53,moderate rain
1848,Opole Lubelskie,51.15,21.97,64.99,100,93,5.82,PL,2020-08-23 23:45:53,overcast clouds
1849,Mokhsogollokh,61.47,128.92,54.64,50,11,4.38,RU,2020-08-23 23:45:53,few clouds
1850,Camabatela,-8.19,15.38,62.67,100,70,5.68,AO,2020-08-23 23:45:53,broken clouds
1851,Tuyen Quang,21.82,105.22,79.83,87,41,0.6,VN,2020-08-23 23:45:54,scattered clouds
1852,Maunabo,18.01,-65.9,82.99,86,88,5.99,PR,2020-08-23 23:45:54,overcast clouds
1853,Cap-Aux-Meules,47.38,-61.86,66.2,72,75,5.82,CA,2020-08-23 23:45:54,broken clouds
1854,Magistralnyy,56.17,107.45,55.94,86,98,3.67,RU,2020-08-23 23:45:54,light rain
1855,Cabot,34.97,-92.02,93.2,36,1,6.93,US,2020-08-23 23:44:31,clear sky
1856,Huambo,-12.78,15.74,57.88,58,59,1.66,AO,2020-08-23 23:45:55,broken clouds
1857,New Philadelphia,40.49,-81.45,84.2,58,1,5.82,US,2020-08-23 23:45:55,clear sky
1858,Sangar,63.92,127.47,48.79,65,95,10.47,RU,2020-08-23 23:45:55,overcast clouds
1859,Hobyo,5.35,48.53,75.51,78,35,22.7,SO,2020-08-23 23:42:26,scattered clouds
1860,Bamora,24.06,78.09,73.94,91,94,12.24,IN,2020-08-23 23:45:56,overcast clouds
1861,Mankapur,27.03,82.23,78.73,83,44,0.34,IN,2020-08-23 23:45:56,scattered clouds
1862,Namwala,-15.75,26.44,54.45,63,0,4.45,ZM,2020-08-23 23:45:56,clear sky
1863,Asmar,35.03,71.36,78.75,66,76,2.62,AF,2020-08-23 23:45:56,moderate rain
1864,Pingzhuang,42.04,119.29,64.4,86,100,2.24,CN,2020-08-23 23:45:57,light rain
1865,Sinjai,-5.12,120.25,78.89,72,45,3.33,ID,2020-08-23 23:45:57,scattered clouds
1866,Mocuba,-16.84,36.99,61.77,89,42,1.28,MZ,2020-08-23 23:45:57,scattered clouds
1867,Soller,39.77,2.72,77.0,69,0,3.36,ES,2020-08-23 23:45:57,clear sky
1868,Mokolo,10.74,13.8,68.67,84,100,6.35,CM,2020-08-23 23:45:57,overcast clouds
1869,Jackson,42.42,-122.83,93.99,27,1,5.82,US,2020-08-23 23:45:58,clear sky
1870,Kraslava,55.9,27.17,56.66,94,100,5.17,LV,2020-08-23 23:45:58,overcast clouds
1871,Ust-Kut,56.79,105.77,59.16,69,3,2.51,RU,2020-08-23 23:45:58,clear sky
1872,Kurumkan,54.3,110.3,57.63,85,97,2.28,RU,2020-08-23 23:45:26,light rain
1873,Khor,47.89,134.95,69.28,78,93,5.86,RU,2020-08-23 23:45:58,overcast clouds
1874,Naklo Nad Notecia,53.14,17.6,63.0,76,9,6.93,PL,2020-08-23 23:45:59,clear sky
1875,Koungou,-12.73,45.2,73.4,83,68,5.82,YT,2020-08-23 23:45:59,broken clouds
1876,Suleja,9.18,7.18,70.77,92,100,2.26,NG,2020-08-23 23:45:59,overcast clouds
1877,Kaoma,-14.78,24.8,57.42,48,0,6.82,ZM,2020-08-23 23:45:59,clear sky
1878,Uribia,11.71,-72.27,84.7,68,43,5.91,CO,2020-08-23 23:46:00,light rain
1879,Tessalit,20.2,1.01,88.43,42,92,18.75,ML,2020-08-23 23:42:27,overcast clouds
1880,Severobaykalsk,55.65,109.32,53.24,93,100,1.19,RU,2020-08-23 23:46:00,moderate rain
1881,Goya,-29.14,-59.26,62.11,60,1,10.36,AR,2020-08-23 23:38:03,clear sky
1882,Pinawa,50.15,-95.88,71.51,71,40,7.7,CA,2020-08-23 23:46:01,scattered clouds
1883,Penzance,50.12,-5.54,60.01,100,98,10.29,GB,2020-08-23 23:46:01,overcast clouds
1884,Uyemskiy,64.47,40.85,60.8,93,90,6.71,RU,2020-08-23 23:46:01,overcast clouds
1885,Porto Velho,-8.76,-63.9,75.2,69,0,1.12,BR,2020-08-23 23:41:17,clear sky
1886,Stranda,62.31,6.94,46.0,94,92,4.79,NO,2020-08-23 23:46:01,light rain
1887,Thabazimbi,-24.59,27.41,44.01,68,0,1.32,ZA,2020-08-23 23:46:02,clear sky
1888,Swinoujscie,53.91,14.25,62.01,82,11,16.51,PL,2020-08-23 23:46:02,few clouds
1889,Lakhtar,22.85,71.78,76.78,91,100,8.86,IN,2020-08-23 23:46:02,light rain
1890,Alugan,12.22,125.48,83.26,71,17,6.67,PH,2020-08-23 23:46:02,few clouds
1891,Ransang,8.96,117.58,82.45,69,100,2.71,PH,2020-08-23 23:46:03,overcast clouds
1892,Kulhudhuffushi,6.62,73.07,83.44,69,55,7.34,MV,2020-08-23 23:46:03,light rain
1893,Saint-Alexandre,44.23,4.62,72.0,43,17,23.04,FR,2020-08-23 23:46:03,few clouds
1894,Karla,59.37,24.93,60.01,93,31,8.05,EE,2020-08-23 23:46:03,scattered clouds
1895,West Bay,19.37,-81.42,87.8,79,20,9.17,KY,2020-08-23 23:46:04,few clouds
1896,Omsukchan,62.53,155.8,35.96,88,99,7.16,RU,2020-08-23 23:46:04,overcast clouds
1897,Marcovia,13.29,-87.31,78.93,88,100,4.56,HN,2020-08-23 23:46:04,moderate rain
1898,Pyaozerskiy,65.83,31.17,53.89,91,6,9.35,RU,2020-08-23 23:46:04,clear sky
1899,Saryg-Sep,51.5,95.6,51.37,61,92,2.13,RU,2020-08-23 23:46:04,overcast clouds
1900,Mount Darwin,-16.77,31.58,53.47,75,67,2.86,ZW,2020-08-23 23:46:05,broken clouds
1901,Khorramshahr,30.44,48.17,91.4,36,0,6.93,IR,2020-08-23 23:46:05,clear sky
1902,Acambay,19.96,-99.84,60.42,78,45,9.8,MX,2020-08-23 23:46:05,light rain
1903,Yorosso,12.35,-4.78,73.04,91,89,5.48,ML,2020-08-23 23:46:05,overcast clouds
